,C,D,timestamp,sample_number,ads_status,ads_gpio,loff_statn,loff_statp,extra,channel_data,data_hex,data_raw
81,200,b'!kmcQ\x00\x00\x00\xc0\x00\x00\xfcu\xb4\xf3\xf4\x04\xfd#\xb0\xfeb\x84\xff\x86+\xfe<.\xffm\xd1\xfbj$',1668115233,81,12582912,0,0,0,12,"[-232012, -789500, -187472, -105852, -31189, -115666, -37423, -300508]",21:6b:6d:63:51:00:00:00:c0:00:00:fc:75:b4:f3:f4:04:fd:23:b0:fe:62:84:ff:86:2b:fe:3c:2e:ff:6d:d1:fb:6a:24,b'!kmcQ\x00\x00\x00\xc0\x00\x00\xfcu\xb4\xf3\xf4\x04\xfd#\xb0\xfeb\x84\xff\x86+\xfe<.\xffm\xd1\xfbj$'
82,200,b'\xc1zmcR\x00\x00\x00\xc0\x00\x00\xfcm\xfd\xf3\xed\xc3\xfd\x1f$\xfe_\x16\xff\x82\xb5\xfe9$\xffk!\xfbh\x18',1668119233,82,12582912,0,0,0,12,"[-233987, -791101, -188636, -106730, -32075, -116444, -38111, -301032]",c1:7a:6d:63:52:00:00:00:c0:00:00:fc:6d:fd:f3:ed:c3:fd:1f:24:fe:5f:16:ff:82:b5:fe:39:24:ff:6b:21:fb:68:18,b'\xc1zmcR\x00\x00\x00\xc0\x00\x00\xfcm\xfd\xf3\xed\xc3\xfd\x1f$\xfe_\x16\xff\x82\xb5\xfe9$\xffk!\xfbh\x18'
83,200,b'`\x8amcS\x00\x00\x00\xc0\x00\x00\xfcp\xfd\xf3\xf0\x1d\xfd \xf9\xfe`]\xff\x84\x1f\xfe:?\xffl\x18\xfbi@',1668123232,83,12582912,0,0,0,12,"[-233219, -790499, -188167, -106403, -31713, -116161, -37864, -300736]",60:8a:6d:63:53:00:00:00:c0:00:00:fc:70:fd:f3:f0:1d:fd:20:f9:fe:60:5d:ff:84:1f:fe:3a:3f:ff:6c:18:fb:69:40,b'`\x8amcS\x00\x00\x00\xc0\x00\x00\xfcp\xfd\xf3\xf0\x1d\xfd \xf9\xfe`]\xff\x84\x1f\xfe:?\xffl\x18\xfbi@'
84,200,"b""\x00\x9amcT\x00\x00\x00\xc0\x00\x00\xfc{\xbb\xf3\xf8b\xfd'l\xfeey\xff\x88\xdf\xfe>\xc3\xffo\xda\xfbl\xae""",1668127232,84,12582912,0,0,0,12,"[-230469, -788382, -186516, -105095, -30497, -115005, -36902, -299858]",00:9a:6d:63:54:00:00:00:c0:00:00:fc:7b:bb:f3:f8:62:fd:27:6c:fe:65:79:ff:88:df:fe:3e:c3:ff:6f:da:fb:6c:ae,"b""\x00\x9amcT\x00\x00\x00\xc0\x00\x00\xfc{\xbb\xf3\xf8b\xfd'l\xfeey\xff\x88\xdf\xfe>\xc3\xffo\xda\xfbl\xae"""
85,200,b'\x9f\xa9mcU\x00\x00\x00\xc0\x00\x00\xfcx\x1a\xf3\xf5\xca\xfd%\x18\xfec\x93\xff\x86\xaf\xfe=n\xffnT\xfbkl',1668131231,85,12582912,0,0,0,12,"[-231398, -789046, -187112, -105581, -31057, -115346, -37292, -300180]",9f:a9:6d:63:55:00:00:00:c0:00:00:fc:78:1a:f3:f5:ca:fd:25:18:fe:63:93:ff:86:af:fe:3d:6e:ff:6e:54:fb:6b:6c,b'\x9f\xa9mcU\x00\x00\x00\xc0\x00\x00\xfcx\x1a\xf3\xf5\xca\xfd%\x18\xfec\x93\xff\x86\xaf\xfe=n\xffnT\xfbkl'
86,200,b'?\xb9mcV\x00\x00\x00\xc0\x00\x00\xfcn\xf0\xf3\xeeu\xfd\x1f\xd7\xfe_Z\xff\x82w\xfe9\xb6\xffk\x14\xfbh\xe5',1668135231,86,12582912,0,0,0,12,"[-233744, -790923, -188457, -106662, -32137, -116298, -38124, -300827]",3f:b9:6d:63:56:00:00:00:c0:00:00:fc:6e:f0:f3:ee:75:fd:1f:d7:fe:5f:5a:ff:82:77:fe:39:b6:ff:6b:14:fb:68:e5,b'?\xb9mcV\x00\x00\x00\xc0\x00\x00\xfcn\xf0\xf3\xeeu\xfd\x1f\xd7\xfe_Z\xff\x82w\xfe9\xb6\xffk\x14\xfbh\xe5'
87,200,b'\xdf\xc8mcW\x00\x00\x00\xc0\x00\x00\xfcp)\xf3\xefi\xfd \x7f\xfe_\xd4\xff\x82\xcf\xfe:\x1b\xffkd\xfbi\x91',1668139231,87,12582912,0,0,0,12,"[-233431, -790679, -188289, -106540, -32049, -116197, -38044, -300655]",df:c8:6d:63:57:00:00:00:c0:00:00:fc:70:29:f3:ef:69:fd:20:7f:fe:5f:d4:ff:82:cf:fe:3a:1b:ff:6b:64:fb:69:91,b'\xdf\xc8mcW\x00\x00\x00\xc0\x00\x00\xfcp)\xf3\xefi\xfd \x7f\xfe_\xd4\xff\x82\xcf\xfe:\x1b\xffkd\xfbi\x91'
88,200,b'\x7f\xd8mcX\x00\x00\x00\xc0\x00\x00\xfcz\xc0\xf3\xf7\x96\xfd&\xd8\xfed\xd4\xff\x87W\xfe>\x90\xffo\x19\xfbl\xfd',1668143231,88,12582912,0,0,0,12,"[-230720, -788586, -186664, -105260, -30889, -115056, -37095, -299779]",7f:d8:6d:63:58:00:00:00:c0:00:00:fc:7a:c0:f3:f7:96:fd:26:d8:fe:64:d4:ff:87:57:fe:3e:90:ff:6f:19:fb:6c:fd,b'\x7f\xd8mcX\x00\x00\x00\xc0\x00\x00\xfcz\xc0\xf3\xf7\x96\xfd&\xd8\xfed\xd4\xff\x87W\xfe>\x90\xffo\x19\xfbl\xfd'
89,200,b'\x1e\xe8mcY\x00\x00\x00\xc0\x00\x00\xfczg\xf3\xf7\x88\xfd&\x7f\xfed\x87\xff\x86\xb6\xfe>\x8d\xffn\xc9\xfbl\xc6',1668147230,89,12582912,0,0,0,12,"[-230809, -788600, -186753, -105337, -31050, -115059, -37175, -299834]",1e:e8:6d:63:59:00:00:00:c0:00:00:fc:7a:67:f3:f7:88:fd:26:7f:fe:64:87:ff:86:b6:fe:3e:8d:ff:6e:c9:fb:6c:c6,b'\x1e\xe8mcY\x00\x00\x00\xc0\x00\x00\xfczg\xf3\xf7\x88\xfd&\x7f\xfed\x87\xff\x86\xb6\xfe>\x8d\xffn\xc9\xfbl\xc6'
90,200,b'\xbe\xf7mcZ\x00\x00\x00\xc0\x00\x00\xfcp3\xf3\xefy\xfd \x9b\xfe_\xaf\xff\x82\x13\xfe:R\xffk2\xfbi\xd8',1668151230,90,12582912,0,0,0,12,"[-233421, -790663, -188261, -106577, -32237, -116142, -38094, -300584]",be:f7:6d:63:5a:00:00:00:c0:00:00:fc:70:33:f3:ef:79:fd:20:9b:fe:5f:af:ff:82:13:fe:3a:52:ff:6b:32:fb:69:d8,b'\xbe\xf7mcZ\x00\x00\x00\xc0\x00\x00\xfcp3\xf3\xefy\xfd \x9b\xfe_\xaf\xff\x82\x13\xfe:R\xffk2\xfbi\xd8'
91,200,b'Z\x07nc[\x00\x00\x00\xc0\x00\x00\xfco\x9d\xf3\xef\x00\xfd |\xfe_j\xff\x81\xd5\xfe9\xfe\xffj\xee\xfbi\xfc',1668155226,91,12582912,0,0,0,12,"[-233571, -790784, -188292, -106646, -32299, -116226, -38162, -300548]",5a:07:6e:63:5b:00:00:00:c0:00:00:fc:6f:9d:f3:ef:00:fd:20:7c:fe:5f:6a:ff:81:d5:fe:39:fe:ff:6a:ee:fb:69:fc,b'Z\x07nc[\x00\x00\x00\xc0\x00\x00\xfco\x9d\xf3\xef\x00\xfd |\xfe_j\xff\x81\xd5\xfe9\xfe\xffj\xee\xfbi\xfc'
92,200,b'\xfa\x16nc\\\x00\x00\x00\xc0\x00\x00\xfcyU\xf3\xf6|\xfd&q\xfec\xfb\xff\x86\x1b\xfe>\x0c\xffn}\xfbmK',1668159226,92,12582912,0,0,0,12,"[-231083, -788868, -186767, -105477, -31205, -115188, -37251, -299701]",fa:16:6e:63:5c:00:00:00:c0:00:00:fc:79:55:f3:f6:7c:fd:26:71:fe:63:fb:ff:86:1b:fe:3e:0c:ff:6e:7d:fb:6d:4b,b'\xfa\x16nc\\\x00\x00\x00\xc0\x00\x00\xfcyU\xf3\xf6|\xfd&q\xfec\xfb\xff\x86\x1b\xfe>\x0c\xffn}\xfbmK'
93,200,b'\x9a&nc]\x00\x00\x00\xc0\x00\x00\xfc|Y\xf3\xf8\xf1\xfd(!\xfeeR\xff\x87\x00\xfe?i\xffor\xfbn+',1668163226,93,12582912,0,0,0,12,"[-230311, -788239, -186335, -105134, -30976, -114839, -37006, -299477]",9a:26:6e:63:5d:00:00:00:c0:00:00:fc:7c:59:f3:f8:f1:fd:28:21:fe:65:52:ff:87:00:fe:3f:69:ff:6f:72:fb:6e:2b,b'\x9a&nc]\x00\x00\x00\xc0\x00\x00\xfc|Y\xf3\xf8\xf1\xfd(!\xfeeR\xff\x87\x00\xfe?i\xffor\xfbn+'
94,200,b':6nc^\x00\x00\x00\xc0\x00\x00\xfcq\xc5\xf3\xf0\x9c\xfd!\xb1\xfe`m\xff\x81\xed\xfe;\x16\xffk\x84\xfbj\xe4',1668167226,94,12582912,0,0,0,12,"[-233019, -790372, -187983, -106387, -32275, -115946, -38012, -300316]",3a:36:6e:63:5e:00:00:00:c0:00:00:fc:71:c5:f3:f0:9c:fd:21:b1:fe:60:6d:ff:81:ed:fe:3b:16:ff:6b:84:fb:6a:e4,b':6nc^\x00\x00\x00\xc0\x00\x00\xfcq\xc5\xf3\xf0\x9c\xfd!\xb1\xfe`m\xff\x81\xed\xfe;\x16\xffk\x84\xfbj\xe4'
95,200,b'\xd9Enc_\x00\x00\x00\xc0\x00\x00\xfcoh\xf3\xee\xa4\xfd d\xfe_1\xff\x80\xd9\xfe:\t\xffj\xb5\xfbjt',1668171225,95,12582912,0,0,0,12,"[-233624, -790876, -188316, -106703, -32551, -116215, -38219, -300428]",d9:45:6e:63:5f:00:00:00:c0:00:00:fc:6f:68:f3:ee:a4:fd:20:64:fe:5f:31:ff:80:d9:fe:3a:09:ff:6a:b5:fb:6a:74,b'\xd9Enc_\x00\x00\x00\xc0\x00\x00\xfcoh\xf3\xee\xa4\xfd d\xfe_1\xff\x80\xd9\xfe:\t\xffj\xb5\xfbjt'
96,200,b'yUnc`\x00\x00\x00\xc0\x00\x00\xfcw\xbc\xf3\xf5\x19\xfd%\\\xfec\x0e\xff\x84u\xfe=\x88\xffm\xa8\xfbm@',1668175225,96,12582912,0,0,0,12,"[-231492, -789223, -187044, -105714, -31627, -115320, -37464, -299712]",79:55:6e:63:60:00:00:00:c0:00:00:fc:77:bc:f3:f5:19:fd:25:5c:fe:63:0e:ff:84:75:fe:3d:88:ff:6d:a8:fb:6d:40,b'yUnc`\x00\x00\x00\xc0\x00\x00\xfcw\xbc\xf3\xf5\x19\xfd%\\\xfec\x0e\xff\x84u\xfe=\x88\xffm\xa8\xfbm@'
97,200,b'\x19enca\x00\x00\x00\xc0\x00\x00\xfc}\xc1\xf3\xf9\xdd\xfd(\xe0\xfee\xd7\xff\x86\xca\xfe@\x1f\xffo\xae\xfbo*',1668179225,97,12582912,0,0,0,12,"[-229951, -788003, -186144, -105001, -31030, -114657, -36946, -299222]",19:65:6e:63:61:00:00:00:c0:00:00:fc:7d:c1:f3:f9:dd:fd:28:e0:fe:65:d7:ff:86:ca:fe:40:1f:ff:6f:ae:fb:6f:2a,b'\x19enca\x00\x00\x00\xc0\x00\x00\xfc}\xc1\xf3\xf9\xdd\xfd(\xe0\xfee\xd7\xff\x86\xca\xfe@\x1f\xffo\xae\xfbo*'
98,200,"b'\xb9tncb\x00\x00\x00\xc0\x00\x00\xfcs\x9f\xf3\xf2&\xfd""\xe3\xfea\x18\xff\x81\xda\xfe;\xec\xffk\xf2\xfbl\x03'",1668183225,98,12582912,0,0,0,12,"[-232545, -789978, -187677, -106216, -32294, -115732, -37902, -300029]",b9:74:6e:63:62:00:00:00:c0:00:00:fc:73:9f:f3:f2:26:fd:22:e3:fe:61:18:ff:81:da:fe:3b:ec:ff:6b:f2:fb:6c:03,"b'\xb9tncb\x00\x00\x00\xc0\x00\x00\xfcs\x9f\xf3\xf2&\xfd""\xe3\xfea\x18\xff\x81\xda\xfe;\xec\xffk\xf2\xfbl\x03'"
99,200,b'Y\x84ncc\x00\x00\x00\xc0\x00\x00\xfcoZ\xf3\xee\xbc\xfd \x95\xfe_&\xff\x80\x07\xfe:\x06\xffj\x88\xfbk\x0c',1668187225,99,12582912,0,0,0,12,"[-233638, -790852, -188267, -106714, -32761, -116218, -38264, -300276]",59:84:6e:63:63:00:00:00:c0:00:00:fc:6f:5a:f3:ee:bc:fd:20:95:fe:5f:26:ff:80:07:fe:3a:06:ff:6a:88:fb:6b:0c,b'Y\x84ncc\x00\x00\x00\xc0\x00\x00\xfcoZ\xf3\xee\xbc\xfd \x95\xfe_&\xff\x80\x07\xfe:\x06\xffj\x88\xfbk\x0c'
100,200,b'\xf9\x93ncd\x00\x00\x00\xc0\x00\x00\xfcu\xf3\xf3\xf3\xea\xfd$}\xfeb-\xff\x82\xcf\xfe<\xd2\xffl\xd5\xfbmX',1668191225,100,12582912,0,0,0,12,"[-231949, -789526, -187267, -105939, -32049, -115502, -37675, -299688]",f9:93:6e:63:64:00:00:00:c0:00:00:fc:75:f3:f3:f3:ea:fd:24:7d:fe:62:2d:ff:82:cf:fe:3c:d2:ff:6c:d5:fb:6d:58,b'\xf9\x93ncd\x00\x00\x00\xc0\x00\x00\xfcu\xf3\xf3\xf3\xea\xfd$}\xfeb-\xff\x82\xcf\xfe<\xd2\xffl\xd5\xfbmX'
101,200,b'\x95\xa3nce\x00\x00\x00\xc0\x00\x00\xfc~a\xf3\xfax\xfd)~\xfef*\xff\x86K\xfe@a\xffo\xba\xfbo\xfd',1668195221,101,12582912,0,0,0,12,"[-229791, -787848, -185986, -104918, -31157, -114591, -36934, -299011]",95:a3:6e:63:65:00:00:00:c0:00:00:fc:7e:61:f3:fa:78:fd:29:7e:fe:66:2a:ff:86:4b:fe:40:61:ff:6f:ba:fb:6f:fd,b'\x95\xa3nce\x00\x00\x00\xc0\x00\x00\xfc~a\xf3\xfax\xfd)~\xfef*\xff\x86K\xfe@a\xffo\xba\xfbo\xfd'
102,200,b'5\xb3ncf\x00\x00\x00\xc0\x00\x00\xfcu\xba\xf3\xf3\xec\xfd$<\xfea\xf7\xff\x81\xf6\xfe<\xe4\xffly\xfbm9',1668199221,102,12582912,0,0,0,12,"[-232006, -789524, -187332, -105993, -32266, -115484, -37767, -299719]",35:b3:6e:63:66:00:00:00:c0:00:00:fc:75:ba:f3:f3:ec:fd:24:3c:fe:61:f7:ff:81:f6:fe:3c:e4:ff:6c:79:fb:6d:39,b'5\xb3ncf\x00\x00\x00\xc0\x00\x00\xfcu\xba\xf3\xf3\xec\xfd$<\xfea\xf7\xff\x81\xf6\xfe<\xe4\xffly\xfbm9'
103,200,b'\xd5\xc2ncg\x00\x00\x00\xc0\x00\x00\xfco\xaa\xf3\xef\x12\xfd \xfc\xfe_K\xff\x7f\\\xfe:D\xffjj\xfbk\xba',1668203221,103,12582912,0,0,0,12,"[-233558, -790766, -188164, -106677, -32932, -116156, -38294, -300102]",d5:c2:6e:63:67:00:00:00:c0:00:00:fc:6f:aa:f3:ef:12:fd:20:fc:fe:5f:4b:ff:7f:5c:fe:3a:44:ff:6a:6a:fb:6b:ba,b'\xd5\xc2ncg\x00\x00\x00\xc0\x00\x00\xfco\xaa\xf3\xef\x12\xfd \xfc\xfe_K\xff\x7f\\\xfe:D\xffjj\xfbk\xba'
104,200,b't\xd2nch\x00\x00\x00\xc0\x00\x00\xfcth\xf3\xf2\xd6\xfd$\x05\xfeaf\xff\x81g\xfe<L\xffl\x06\xfbm\x86',1668207220,104,12582912,0,0,0,12,"[-232344, -789802, -187387, -106138, -32409, -115636, -37882, -299642]",74:d2:6e:63:68:00:00:00:c0:00:00:fc:74:68:f3:f2:d6:fd:24:05:fe:61:66:ff:81:67:fe:3c:4c:ff:6c:06:fb:6d:86,b't\xd2nch\x00\x00\x00\xc0\x00\x00\xfcth\xf3\xf2\xd6\xfd$\x05\xfeaf\xff\x81g\xfe<L\xffl\x06\xfbm\x86'
105,200,b'\x14\xe2nci\x00\x00\x00\xc0\x00\x00\xfc~r\xf3\xfa\x99\xfd*\x06\xfef-\xff\x85\xac\xfe@\x89\xffo\x87\xfbp\xd1',1668211220,105,12582912,0,0,0,12,"[-229774, -787815, -185850, -104915, -31316, -114551, -36985, -298799]",14:e2:6e:63:69:00:00:00:c0:00:00:fc:7e:72:f3:fa:99:fd:2a:06:fe:66:2d:ff:85:ac:fe:40:89:ff:6f:87:fb:70:d1,b'\x14\xe2nci\x00\x00\x00\xc0\x00\x00\xfc~r\xf3\xfa\x99\xfd*\x06\xfef-\xff\x85\xac\xfe@\x89\xffo\x87\xfbp\xd1'
106,200,b'\xb4\xf1ncj\x00\x00\x00\xc0\x00\x00\xfcx\n\xf3\xf5\xd3\xfd%\xf5\xfec\x05\xff\x82K\xfe>\x0b\xffm\x05\xfbn\xb2',1668215220,106,12582912,0,0,0,12,"[-231414, -789037, -186891, -105723, -32181, -115189, -37627, -299342]",b4:f1:6e:63:6a:00:00:00:c0:00:00:fc:78:0a:f3:f5:d3:fd:25:f5:fe:63:05:ff:82:4b:fe:3e:0b:ff:6d:05:fb:6e:b2,b'\xb4\xf1ncj\x00\x00\x00\xc0\x00\x00\xfcx\n\xf3\xf5\xd3\xfd%\xf5\xfec\x05\xff\x82K\xfe>\x0b\xffm\x05\xfbn\xb2'
107,200,b'T\x01ock\x00\x00\x00\xc0\x00\x00\xfcp8\xf3\xef\x99\xfd!j\xfe_\x81\xff~\xe0\xfe:\xd2\xffjQ\xfbl\x91',1668219220,107,12582912,0,0,0,12,"[-233416, -790631, -188054, -106623, -33056, -116014, -38319, -299887]",54:01:6f:63:6b:00:00:00:c0:00:00:fc:70:38:f3:ef:99:fd:21:6a:fe:5f:81:ff:7e:e0:fe:3a:d2:ff:6a:51:fb:6c:91,b'T\x01ock\x00\x00\x00\xc0\x00\x00\xfcp8\xf3\xef\x99\xfd!j\xfe_\x81\xff~\xe0\xfe:\xd2\xffjQ\xfbl\x91'
108,200,b'\xf0\x10ocl\x00\x00\x00\xc0\x00\x00\xfcs&\xf3\xf1\xf1\xfd#(\xfe`\xb6\xff\x80\x1c\xfe<\x12\xffkA\xfbm\xbe',1668223216,108,12582912,0,0,0,12,"[-232666, -790031, -187608, -106314, -32740, -115694, -38079, -299586]",f0:10:6f:63:6c:00:00:00:c0:00:00:fc:73:26:f3:f1:f1:fd:23:28:fe:60:b6:ff:80:1c:fe:3c:12:ff:6b:41:fb:6d:be,b'\xf0\x10ocl\x00\x00\x00\xc0\x00\x00\xfcs&\xf3\xf1\xf1\xfd#(\xfe`\xb6\xff\x80\x1c\xfe<\x12\xffkA\xfbm\xbe'
109,200,b'\x90 ocm\x00\x00\x00\xc0\x00\x00\xfc}\xe6\xf3\xfa9\xfd)\x96\xfee\xd2\xff\x84\xfa\xfe@\x98\xffo\x07\xfbqC',1668227216,109,12582912,0,0,0,12,"[-229914, -787911, -185962, -105006, -31494, -114536, -37113, -298685]",90:20:6f:63:6d:00:00:00:c0:00:00:fc:7d:e6:f3:fa:39:fd:29:96:fe:65:d2:ff:84:fa:fe:40:98:ff:6f:07:fb:71:43,b'\x90 ocm\x00\x00\x00\xc0\x00\x00\xfc}\xe6\xf3\xfa9\xfd)\x96\xfee\xd2\xff\x84\xfa\xfe@\x98\xffo\x07\xfbqC'
110,200,"b""00ocn\x00\x00\x00\xc0\x00\x00\xfczh\xf3\xf7\xac\xfd'M\xfec\xfa\xff\x82\xdb\xfe?K\xffm\x97\xfbp\x08""",1668231216,110,12582912,0,0,0,12,"[-230808, -788564, -186547, -105478, -32037, -114869, -37481, -299000]",30:30:6f:63:6e:00:00:00:c0:00:00:fc:7a:68:f3:f7:ac:fd:27:4d:fe:63:fa:ff:82:db:fe:3f:4b:ff:6d:97:fb:70:08,"b""00ocn\x00\x00\x00\xc0\x00\x00\xfczh\xf3\xf7\xac\xfd'M\xfec\xfa\xff\x82\xdb\xfe?K\xffm\x97\xfbp\x08"""
111,200,b'\xd0?oco\x00\x00\x00\xc0\x00\x00\xfcq7\xf3\xf0/\xfd!\xfc\xfe_\xca\xff~\x94\xfe;o\xffjg\xfbm\\',1668235216,111,12582912,0,0,0,12,"[-233161, -790481, -187908, -106550, -33132, -115857, -38297, -299684]",d0:3f:6f:63:6f:00:00:00:c0:00:00:fc:71:37:f3:f0:2f:fd:21:fc:fe:5f:ca:ff:7e:94:fe:3b:6f:ff:6a:67:fb:6d:5c,b'\xd0?oco\x00\x00\x00\xc0\x00\x00\xfcq7\xf3\xf0/\xfd!\xfc\xfe_\xca\xff~\x94\xfe;o\xffjg\xfbm\\'
112,200,"b'pOocp\x00\x00\x00\xc0\x00\x00\xfcrK\xf3\xf1\t\xfd""\xcd\xfe`4\xff\x7f\r\xfe;\xea\xffj\xb3\xfbm\xe7'",1668239216,112,12582912,0,0,0,12,"[-232885, -790263, -187699, -106444, -33011, -115734, -38221, -299545]",70:4f:6f:63:70:00:00:00:c0:00:00:fc:72:4b:f3:f1:09:fd:22:cd:fe:60:34:ff:7f:0d:fe:3b:ea:ff:6a:b3:fb:6d:e7,"b'pOocp\x00\x00\x00\xc0\x00\x00\xfcrK\xf3\xf1\t\xfd""\xcd\xfe`4\xff\x7f\r\xfe;\xea\xffj\xb3\xfbm\xe7'"
113,200,b'\x10_ocq\x00\x00\x00\xc0\x00\x00\xfc|\xdd\xf3\xf9-\xfd)]\xfee3\xff\x83\xa9\xfe@Z\xffnj\xfbql',1668243216,113,12582912,0,0,0,12,"[-230179, -788179, -186019, -105165, -31831, -114598, -37270, -298644]",10:5f:6f:63:71:00:00:00:c0:00:00:fc:7c:dd:f3:f9:2d:fd:29:5d:fe:65:33:ff:83:a9:fe:40:5a:ff:6e:6a:fb:71:6c,b'\x10_ocq\x00\x00\x00\xc0\x00\x00\xfc|\xdd\xf3\xf9-\xfd)]\xfee3\xff\x83\xa9\xfe@Z\xffnj\xfbql'
114,200,"b'\xb0nocr\x00\x00\x00\xc0\x00\x00\xfc|\xad\xf3\xf98\xfd)\x14\xfed\xf3\xff\x83\x10\xfe@i\xffn,\xfbq<'",1668247216,114,12582912,0,0,0,12,"[-230227, -788168, -186092, -105229, -31984, -114583, -37332, -298692]",b0:6e:6f:63:72:00:00:00:c0:00:00:fc:7c:ad:f3:f9:38:fd:29:14:fe:64:f3:ff:83:10:fe:40:69:ff:6e:2c:fb:71:3c,"b'\xb0nocr\x00\x00\x00\xc0\x00\x00\xfc|\xad\xf3\xf98\xfd)\x14\xfed\xf3\xff\x83\x10\xfe@i\xffn,\xfbq<'"
115,200,"b'L~ocs\x00\x00\x00\xc0\x00\x00\xfcro\xf3\xf1.\xfd""\xd7\xfe`#\xff~O\xfe<&\xffj\x9c\xfbn7'",1668251212,115,12582912,0,0,0,12,"[-232849, -790226, -187689, -106461, -33201, -115674, -38244, -299465]",4c:7e:6f:63:73:00:00:00:c0:00:00:fc:72:6f:f3:f1:2e:fd:22:d7:fe:60:23:ff:7e:4f:fe:3c:26:ff:6a:9c:fb:6e:37,"b'L~ocs\x00\x00\x00\xc0\x00\x00\xfcro\xf3\xf1.\xfd""\xd7\xfe`#\xff~O\xfe<&\xffj\x9c\xfbn7'"
116,200,"b'\xec\x8doct\x00\x00\x00\xc0\x00\x00\xfcq\xba\xf3\xf0\x9f\xfd""\x93\xfe_\xb2\xff}\xfc\xfe;\xda\xffj7\xfbn<'",1668255212,116,12582912,0,0,0,12,"[-233030, -790369, -187757, -106574, -33284, -115750, -38345, -299460]",ec:8d:6f:63:74:00:00:00:c0:00:00:fc:71:ba:f3:f0:9f:fd:22:93:fe:5f:b2:ff:7d:fc:fe:3b:da:ff:6a:37:fb:6e:3c,"b'\xec\x8doct\x00\x00\x00\xc0\x00\x00\xfcq\xba\xf3\xf0\x9f\xfd""\x93\xfe_\xb2\xff}\xfc\xfe;\xda\xffj7\xfbn<'"
117,200,b'\x8b\x9docu\x00\x00\x00\xc0\x00\x00\xfc{f\xf3\xf8\x1c\xfd(i\xfedA\xff\x82$\xfe?\xe9\xffm\xa6\xfbq\x7f',1668259211,117,12582912,0,0,0,12,"[-230554, -788452, -186263, -105407, -32220, -114711, -37466, -298625]",8b:9d:6f:63:75:00:00:00:c0:00:00:fc:7b:66:f3:f8:1c:fd:28:69:fe:64:41:ff:82:24:fe:3f:e9:ff:6d:a6:fb:71:7f,b'\x8b\x9docu\x00\x00\x00\xc0\x00\x00\xfc{f\xf3\xf8\x1c\xfd(i\xfedA\xff\x82$\xfe?\xe9\xffm\xa6\xfbq\x7f'
118,200,b'+\xadocv\x00\x00\x00\xc0\x00\x00\xfc~\x86\xf3\xfa\xb3\xfd*(\xfee\xa3\xff\x83\x1d\xfeAM\xffn\xbd\xfbr\x8b',1668263211,118,12582912,0,0,0,12,"[-229754, -787789, -185816, -105053, -31971, -114355, -37187, -298357]",2b:ad:6f:63:76:00:00:00:c0:00:00:fc:7e:86:f3:fa:b3:fd:2a:28:fe:65:a3:ff:83:1d:fe:41:4d:ff:6e:bd:fb:72:8b,b'+\xadocv\x00\x00\x00\xc0\x00\x00\xfc~\x86\xf3\xfa\xb3\xfd*(\xfee\xa3\xff\x83\x1d\xfeAM\xffn\xbd\xfbr\x8b'
119,200,b'\xcb\xbcocw\x00\x00\x00\xc0\x00\x00\xfct\x0c\xf3\xf2t\xfd#\xd3\xfe`\xc0\xff~3\xfe<\xf9\xffj\xc3\xfboC',1668267211,119,12582912,0,0,0,12,"[-232436, -789900, -187437, -106304, -33229, -115463, -38205, -299197]",cb:bc:6f:63:77:00:00:00:c0:00:00:fc:74:0c:f3:f2:74:fd:23:d3:fe:60:c0:ff:7e:33:fe:3c:f9:ff:6a:c3:fb:6f:43,b'\xcb\xbcocw\x00\x00\x00\xc0\x00\x00\xfct\x0c\xf3\xf2t\xfd#\xd3\xfe`\xc0\xff~3\xfe<\xf9\xffj\xc3\xfboC'
120,200,"b'k\xccocx\x00\x00\x00\xc0\x00\x00\xfcq\x9a\xf3\xf0`\xfd""\x8e\xfe_}\xff}*\xfe;\xe5\xffi\xe0\xfbn\xcc'",1668271211,120,12582912,0,0,0,12,"[-233062, -790432, -187762, -106627, -33494, -115739, -38432, -299316]",6b:cc:6f:63:78:00:00:00:c0:00:00:fc:71:9a:f3:f0:60:fd:22:8e:fe:5f:7d:ff:7d:2a:fe:3b:e5:ff:69:e0:fb:6e:cc,"b'k\xccocx\x00\x00\x00\xc0\x00\x00\xfcq\x9a\xf3\xf0`\xfd""\x8e\xfe_}\xff}*\xfe;\xe5\xffi\xe0\xfbn\xcc'"
121,200,"b""\x07\xdcocy\x00\x00\x00\xc0\x00\x00\xfcy\xdd\xf3\xf6\xc9\xfd'\xb3\xfecX\xff\x80\xe7\xfe?a\xffl\xca\xfbq\x93""",1668275207,121,12582912,0,0,0,12,"[-230947, -788791, -186445, -105640, -32537, -114847, -37686, -298605]",07:dc:6f:63:79:00:00:00:c0:00:00:fc:79:dd:f3:f6:c9:fd:27:b3:fe:63:58:ff:80:e7:fe:3f:61:ff:6c:ca:fb:71:93,"b""\x07\xdcocy\x00\x00\x00\xc0\x00\x00\xfcy\xdd\xf3\xf6\xc9\xfd'\xb3\xfecX\xff\x80\xe7\xfe?a\xffl\xca\xfbq\x93"""
